Calendar year,State/Territory,School Sector,Sex/Gender,Geolocation,Indigenous Status,Disaggregation,School Year Level,Attendance Rate,Attendance Level
2023,New South Wales,All,All,All,All,All,Years 1-10,89.2,63.0
2023,Victoria,All,All,All,All,All,Years 1-10,89.3,64.0
2023,Queensland,All,All,All,All,All,Years 1-10,88.3,59.9
2023,South Australia,All,All,All,All,All,Years 1-10,88.0,59.7
2023,Western Australia,All,All,All,All,All,Years 1-10,88.0,60.6
2023,Tasmania,All,All,All,All,All,Years 1-10,86.4,54.0
2023,Northern Territory,All,All,All,All,All,Years 1-10,77.2,44.2
2023,Australian Capital Territory,All,All,All,All,All,Years 1-10,88.8,59.5
2022,New South Wales,All,All,All,All,All,Years 1-10,86.4,47.3
2022,Victoria,All,All,All,All,All,Years 1-10,87.7,53.9
2022,Queensland,All,All,All,All,All,Years 1-10,86.7,51.4
2022,South Australia,All,All,All,All,All,Years 1-10,85.6,46.5
2022,Western Australia,All,All,All,All,All,Years 1-10,86.1,51.0
2022,Tasmania,All,All,All,All,All,Years 1-10,85.1,45.7
2022,Northern Territory,All,All,All,All,All,Years 1-10,76.0,38.2
2022,Australian Capital Territory,All,All,All,All,All,Years 1-10,85.9,41.7
2021,New South Wales,All,All,All,All,All,Years 1-10,91.0,71.1
2021,Victoria,All,All,All,All,All,Years 1-10,92.4,77.0
2021,Queensland,All,All,All,All,All,Years 1-10,90.1,67.5
2021,South Australia,All,All,All,All,All,Years 1-10,90.5,69.8
2021,Western Australia,All,All,All,All,All,Years 1-10,89.9,68.4
2021,Tasmania,All,All,All,All,All,Years 1-10,89.3,66.0
2021,Northern Territory,All,All,All,All,All,Years 1-10,79.7,52.1
2021,Australian Capital Territory,All,All,All,All,All,Years 1-10,91.6,72.7
2019,New South Wales,All,All,All,All,All,Years 1-10,91.7,74.9
2019,Victoria,All,All,All,All,All,Years 1-10,92.0,74.4
2019,Queensland,All,All,All,All,All,Years 1-10,91.1,71.3
2019,South Australia,All,All,All,All,All,Years 1-10,91.2,72.5
2019,Western Australia,All,All,All,All,All,Years 1-10,90.9,72.1
2019,Tasmania,All,All,All,All,All,Years 1-10,90.8,71.4
2019,Northern Territory,All,All,All,All,All,Years 1-10,79.7,50.0
2019,Australian Capital Territory,All,All,All,All,All,Years 1-10,91.1,70.5
2018,New South Wales,All,All,All,All,All,Years 1-10,92.2,75.9
2018,Victoria,All,All,All,All,All,Years 1-10,92.7,77.5
2018,Queensland,All,All,All,All,All,Years 1-10,91.5,72.8
2018,South Australia,All,All,All,All,All,Years 1-10,91.6,74.1
2018,Western Australia,All,All,All,All,All,Years 1-10,91.8,76.3
2018,Tasmania,All,All,All,All,All,Years 1-10,91.3,74.3
2018,Northern Territory,All,All,All,All,All,Years 1-10,80.8,51.5
2018,Australian Capital Territory,All,All,All,All,All,Years 1-10,91.6,72.9
2017,New South Wales,All,All,All,All,All,Years 1-10,92.8,80.7
2017,Victoria,All,All,All,All,All,Years 1-10,92.9,78.5
2017,Queensland,All,All,All,All,All,Years 1-10,92.4,76.2
2017,South Australia,All,All,All,All,All,Years 1-10,91.7,74.3
2017,Western Australia,All,All,All,All,All,Years 1-10,92.0,76.5
2017,Tasmania,All,All,All,All,All,Years 1-10,91.8,75.6
2017,Northern Territory,All,All,All,All,All,Years 1-10,81.2,52.6
2017,Australian Capital Territory,All,All,All,All,All,Years 1-10,92.2,75.3
2016,New South Wales,All,All,All,All,All,Years 1-10,92.8,81.3
2016,Victoria,All,All,All,All,All,Years 1-10,93.2,79.9
2016,Queensland,All,All,All,All,All,Years 1-10,92.4,76.9
2016,South Australia,All,All,All,All,All,Years 1-10,91.8,75.1
2016,Western Australia,All,All,All,All,All,Years 1-10,91.8,75.8
2016,Tasmania,All,All,All,All,All,Years 1-10,91.8,75.7
2016,Northern Territory,All,All,All,All,All,Years 1-10,82.2,52.1
2016,Australian Capital Territory,All,All,All,All,All,Years 1-10,92.4,76.4
2015,New South Wales,All,All,All,All,All,Years 1-10,92.8,80.5
2015,Victoria,All,All,All,All,All,Years 1-10,93.4,80.8
2015,Queensland,All,All,All,All,All,Years 1-10,92.3,75.9
2015,South Australia,All,All,All,All,All,Years 1-10,91.9,75.2
2015,Western Australia,All,All,All,All,All,Years 1-10,92.0,76.2
2015,Tasmania,All,All,All,All,All,Years 1-10,91.8,75.7
2015,Northern Territory,All,All,All,All,All,Years 1-10,83.5,54.5
2015,Australian Capital Territory,All,All,All,All,All,Years 1-10,92.7,77.5
2014,New South Wales,All,All,All,All,All,Years 1-10,93.6,-
2014,Victoria,All,All,All,All,All,Years 1-10,93.0,-
2014,Queensland,All,All,All,All,All,Years 1-10,92.2,-
2014,South Australia,All,All,All,All,All,Years 1-10,92.1,-
2014,Western Australia,All,All,All,All,All,Years 1-10,91.7,-
2014,Tasmania,All,All,All,All,All,Years 1-10,92.1,-
2014,Northern Territory,All,All,All,All,All,Years 1-10,82.3,-
2014,Australian Capital Territory,All,All,All,All,All,Years 1-10,92.3,-
